,preg,plas,pres,skin,test,mass,pedi,age,class
preg,1.0,0.129458671499,0.141281977407,-0.081671774449,-0.0735346143516,0.0176830907278,-0.0335226729626,0.544341228402,0.221898153034
plas,0.129458671499,1.0,0.152589586569,0.0573278907382,0.33135710992,0.221071069459,0.137337299828,0.263514319824,0.466581398307
pres,0.141281977407,0.152589586569,1.0,0.207370538403,0.0889333783732,0.28180528885,0.0412649479301,0.239527946421,0.0650683595503
skin,-0.081671774449,0.0573278907382,0.207370538403,1.0,0.43678257012,0.392573204159,0.183927572954,-0.113970262368,0.0747522319183
test,-0.0735346143516,0.33135710992,0.0889333783732,0.43678257012,1.0,0.197859056493,0.185070929168,-0.0421629547354,0.130547954884
mass,0.0176830907278,0.221071069459,0.28180528885,0.392573204159,0.197859056493,1.0,0.140646952545,0.0362418700923,0.292694662644
pedi,-0.0335226729626,0.137337299828,0.0412649479301,0.183927572954,0.185070929168,0.140646952545,1.0,0.0335613124348,0.173844065653
age,0.544341228402,0.263514319824,0.239527946421,-0.113970262368,-0.0421629547354,0.0362418700923,0.0335613124348,1.0,0.238355983027
class,0.221898153034,0.466581398307,0.0650683595503,0.0747522319183,0.130547954884,0.292694662644,0.173844065653,0.238355983027,1.0
